代碼,學校名稱,英文校名,地址,電話,傳真,備註
801M01,東莞台商子弟學校,Taiwan Businessmen's Dongguan School,廣東省東莞市中堂鎮潢涌區上一村,(86)769-8888-0808 ,0769-8888-0842,"臺北辦事處：
10492臺北市中山區復興北路2號7樓之10
電話：02-8772-8081 #206
傳真：02-8772-7880"
801M02,華東臺商子女學校,HuaDong Taiwan Businessmen's School,江蘇省昆山市花橋鎮曹淞路66號,(86)512-5777-6863,(86)512-5777-6881,"臺北辦事處：
10696臺北市忠孝東路4段311號2樓之7
電話：02-8771-0912 #101
傳真：02-2711-9108"
801M03,上海台商子女學校,Shanghai Taiwanese Children School,上海市閔行區華漕鎮金輝路888號,(86)21-6221-7006,(86)21-6221-9715,"臺北辦事處：
100臺北市中正區忠孝西路1段66號28樓2885室
電話：02-7720-0636    
傳真：02-7720-0638  "
901S01,印尼 雅加達臺灣學校,Jakarta Taipei School,"JL. Kelapa Hybrida, Blok QH Kelapa Gading Permai Jakarta 14240, Indonesia", 002-62-21-4523273  , 002-62-21-4523272,
901S02,"印尼 泗水臺灣學校
",Surabaya Taipei International School,"Diamond Hill Blok DR, 1no. 15A, Citra Raya,Surabaya 60219, Indonesia",002-62-31-7421217 ,002-62-31-7421218,
901S03,馬來西亞 吉隆坡臺灣學校,Chinese Taipei School (Kuala Lumpur),"No.1, Persiaran Sungai Selangor,Bukit Rimau, Seksyen 32, 40460 Shah Alam, Selangor, Malaysia",002-60-3-51213100 ,002-60-3-51213108,
901S06,越南 胡志明市臺灣學校,Taipei School in Ho Chi Minh City,"Lo S3, Khu A, Do Thi Moi, Nam TP. P. Tan Phu, Q7 Tp. HCM, Vietnam",002-84-28-54179005,002-84-28-54179002,
